video_id,video_title,video_time,video_tag,video_views,next_page,end_date
aKgQOVI_MXQ,"Cutting body full workout || Strength increase 5 exercise || kush fitness",335,"Kush fitness,fitness,Cutting body full workout || Strength increase 5 exercise || kush fitness,Strength training program,At Home Full body strength Workout,how to increase strength at home,Cutting workout plan at home

Bodybuilding cutting workout,full body cutting workout,Strength training at home without equipment",225229,CGQQAA,2021-03-12T00:00:00Z
_pxl1-E-XL0,"Light upper body workout",874,,223523,CGQQAA,2021-03-12T00:00:00Z
D1RgJazBzZo,"[Dance Workout] KAROL G, Anuel AA, J. Balvin - LOCATION | MYLEE Cardio Dance Workout, Dance Fitness",292,"KAROL G,Anuel AA,J. Balvin,LOCATION,cardio,dance,cardio dance,dance fitness,cardio dance fitness,dance workout,cardio dance workout,diet,dance diet,diet dance,zumba,zumba dance,home training,mylee,mylee dance,club dance,mylee dance workout,mylee choreography,mylee choreo,dance tutorial,dance practice,dance exercise,how to dance,다이어트,다이어트댄스,다이어트 댄스,홈트,홈트레이닝,피트니스,줌바,살빠지는춤,마일리,마일리댄스,마일리 댄스,마일리 다이어트댄스,마일리 다이어트 댄스,댄스,춤,클럽댄스,클럽 댄스,댄스 강좌,댄스 배우기",224243,CGQQAA,2021-03-12T00:00:00Z
pzfjBiIR5Ag,"4K Home Workout Routine 외국여자 홈트 Part 2",368,"외국여자,홈트,요가,hometraining,workout,yoga",237089,CGQQAA,2021-03-12T00:00:00Z
UTRJxAHqFVo,"TONED ARMS in 14 Days (fat burn boxing) | 10 minute Home Workout",672,"home workout,from home workout,at home workout,toned arms,lose arm fat,arms workout,arms workout at home,toned arms workout,arm workout,arm fat,how to lose arm fat,arm fat workout,tone your arms,arms exercise,slim arms,best arm exercises,how to get toned arms,arms fat loss,arms home workout,get slim arms,get slimmer arms,arms fat burn,boxing fat burn,toned arms home workout,arms workout challenge,arms workout resutls,arms workout for women",217106,CGQQAA,2021-03-12T00:00:00Z
5K22eJWqVnA,"BURN 500 CALORIES with this 35-Minute Aerobic Workout | Eva Fitness",2086,"aerobic dance workout,weight loss at home,aerobic,eva fitness,aerobic Workout,aerobics workout for weight loss,weight loss,belly fat,belly fat workout,Mira Pham Workout,exercises to lose belly fat,aerobic dance,aerobic music 2021,aerobic practice,burn calories,burn 300 calories,burn 500 calories,aerobic practice to burn calories,35-Minute Aerobic Workout,BURN 500 CALORIES with this 35-Minute,BURN 500 CALORIES,Complete Fat Blasting Full Body Workout",222854,CGQQAA,2021-03-12T00:00:00Z
kRitkMPL2ys,"Low Impact // STRENGTH & CARDIO Workout",2190,"heather robertson,full body workout,cardio workout,total body workout,at home workout,workout from home,workouts for women,hr12week,dumbbell workout,workout with weights,low impact strength and cardio workout,no jumping workout,low impact workout,workout with dumbbells,dumbbell only workout,strength training at home,home workout,low impact,workout with no jumping,apartment friendly workout,cardio,strength,workout,dumbbells,no jumping,no talking workout",215892,CGQQAA,2021-03-12T00:00:00Z
fdl8r-2QwRI,"Hero Naga Shaurya Stunning Workout Video | Naga Shaurya |  Daily Culture",70,"DAILY CULTURE,daily culture,dc,tollywood updates,thenewsqube.com,#newscube,Actor Naga Shourya Mind-Blowing Body Transformation,Actor Naga Shourya,Naga Shourya Gym Workout,Naga Shourya Mind-Blowing Body Transformation,Actor Naga Shourya Mind-Blowing,Naga Shourya Mind-Blowing Body,Body Transformation,Body Transformation Workout,naga shourya new look,naga shourya gym workout,naga shourya gym photos",211490,CGQQAA,2021-03-12T00:00:00Z
Bs0n6M6SzR4,"INTENSE CHEST WORKOUT🔥 & Last Day in Gwalior",798,"yash anand,Yash anand motivation,Yash anand transformation,body transformation,Abhishek Yadav,Yash anand diet,full day of eating,weight gain diet,fat loss diet,bodybuilding motivation,fitness motivation,abs workout,how to gain weight",209988,CGQQAA,2021-03-12T00:00:00Z
0QfC9-yKzdU,"Stability Ball Full Body Home Workout Fit over 50 Reba Fitness",746,"reba fitness,personal trainer,fit over 50,fit over 40,over 50,sexy over 50,braless,fitness,no bra,blonde bombshell,get fit with Reba,life coach,mature model,mature woman,over 50 style,core workout,home workout,exercise,training,stability ball,full body workout,ball workout,balance and coordination,white t shirt,white tank top",210369,CGQQAA,2021-03-12T00:00:00Z
s9TtzHSGars,"FULL BODY WORKOUT ROUTINE W/ MR. NOAH BECK",732,"bradley martyn,fitness,how to get jacked,how to lose bodyfat,get lean,bradley,martyn,steve will do it,nelk boys,fullsend,how to lose fat,how to get shredded,lifestyle,gym,zoo culture,powerlifting,noah beck,sway",203019,CGQQAA,2021-03-12T00:00:00Z
VBzyaba8pQU,"30 MIN MOVE IT MONDAY HIIT WORKOUT - Full Body, No Repeat, No Equipment",2442,"30 MIN MOVE IT MONDAY HIIT WORKOUT,growingannanas,growingannanashiit,no repeat workout,home workout,full body workout,hitt workout,workout with no repeats,fat burning workout,self care,fitness routines,cardio workout,workout of the day,30 min hiit workout,how to get a sixpack,home workout without equipment,home workout transformation,fett verbrennen,no talking workout,workouts for women,hiit workout,fett verbrennen workout,home workout crossfit,fitness",203468,CGQQAA,2021-03-12T00:00:00Z
0Sx-q2n8WQo,"40 Minute Full Body HIIT Burn Workout  | BURN - Day 1",2761,"hiit,sydney,sydney cummings,cummings,strength,at home workout,hiit workout,sydney cummings cardio,workout,home workout,cardio hiit,full body,total body,fitness,full body workout,motivation,interval training,womens health,female fitness,cardio workout,cardio,hiit cardio,hiit training,at home hiit workout,hiit workout at home,quick cardio warm up,amrap workout,amrap,full body workout at home,full body dumbbell workout,full body workout at gym",200106,CGQQAA,2021-03-12T00:00:00Z
6t72I2PK9SE,"Big Butt and Thick Legs Bikini Model Beach Workout!!",566,"fat loss,reduce cellulite,best exercise,toning,workouts for women,huge butt,wider hips,rounder hips,thick hips,thick thighs,legs workout,thigh workout,hot girl,hot model,female fitness model,womens workout motivation,female fitness motivation,butt workout,squats,squatting,bikini workout,bikini girl",210298,CGQQAA,2021-03-12T00:00:00Z
KLIDgrqcj3w,"Easy 5 Mins Hip & Thigh Fat Workout + Secret Tricks से मोटापा कम करें अच्छे कपड़े पहनने से ना डरें",516,"thigh workout,thigh workout for women,thigh workout at home,Hips Workout,Reduce Hips & Thighs Workout,natasha mohan exercise,thigh exercises at home,reduce thigh fat workout,easy thigh fat workout,easy thigh fat exercise,workout to reduce thighs and hips,hips & thighs workout,Thighs Fat Workout,easy 5 Mins Hips & Thighs Fat Workout,Hip & Thigh Fat Workout,thigh fat workout,thigh fat,lose thigh fat workout,best workout to reduce thigh fat",198744,CGQQAA,2021-03-12T00:00:00Z
Gvi84-FsU4s,"Intense Back Workout & Conditioning | Kai Greene VS Blessing Awodibu & Quentin Berghmans",1141,,197619,CGQQAA,2021-03-12T00:00:00Z
2-nLorXiFTs,"7 Exercises To Build A Bigger Back - V Taper Back Workout",234,"7 Exercises To Build A Bigger Back,v taper back workout,back workout,back exercises,back training,workout for back,exercises for back,best back workout,best back exercises,bigger back,v taper workout,v taper body,v taper body workout,v taper back,big v taper back,back workout for mass,تمارين الظهر,كمال الاجسام,exercícios de costas,treino de costas,ejercicios espalda,ejercicios de espalda,упражнения для спины,exercícios para dorsal,bodybuilding,gym",195120,CGQQAA,2021-03-12T00:00:00Z
mmXzzUmPloc,"DMing 100 NBA Players to Give Me the Best Workout Routine! *IT WORKED*",914,"kristopher london,kris london,lsk,2hype,Cash,Jiedel,ZackTTG,Moochie,Basketball,i sent a dm,i sent a dm to 100,i sent a dm to 100 celebrities,dming 100 celebrities,i dmed 100 celebrities to see who would reply,dming celebs,dming 100 rappers,top 100 nba players,dming 100 nba players,dming 100 celebrities to see who would reply,lebron james,james harden,nba highlights,nba basketball,best nba players,basketball highlights,kevin durant,kyrie irving,jesser,nba",202982,CGQQAA,2021-03-12T00:00:00Z
94PBkeRVVAw,"LIFTED BOOTY in 14 Days | 8 minute Home Workout Challenge",576,"home workout,from home workout,at home workout,workout challenge,booty workout,butt workout,round booty,butt exercises,butt home workout,round butt,butt lift workout,booty lift workout,lilly sabri,bum home workout,glutes workout,how to lift butt,best glutes exercises,how to grow your booty,booty workout challenge,lifted booty,perky butt,perky bum,bum exercises,booty exercises,butt workout challenge,butt workout results,how to get a round butt",193921,CGQQAA,2021-03-12T00:00:00Z
2TOq2vJhOZU,"8 Min STANDING Knee Friendly ABS Workout | 7 DAYS ABS CHALLENGE! ( No Jumping )",495,"Fitness challenge,At home workout,workouts for women,home workout without equipment,workout from home,home workout,no equipment workout,home workouts,abs,arms,shoulders,shoulder workouts,arm workouts,leg workouts,legs,workouts,glutes,workout,exercises,exercise,workout challenge,workout challenges,health,stretch,stretching,best stretches,fitness,burn fat,workout videos,YouTube fitness,fit,body,wellness,lean,slim,self care,April Han",190988,CGQQAA,2021-03-12T00:00:00Z
zcpAyFLxI0c,"40 Min Intense HIIT Workout For Fat Burn & Cardio | Burn 500 Calories | At Home | No Equipment",2171,"HIIT,High intensity,interval training,training,workout,at home,abs,full body,guided,follow along,workout in,beginner,in and out,no equipment,loose weight,women,core,booty,tabata,fat burn,fitness,no bad addiction,nobadaddiction,cardio,fat loss,lose weight,burn fat,burn calories,500 calories,intense",193003,CGQQAA,2021-03-12T00:00:00Z
-ZZaYSBYC-8,"INNER & OUTER THIGH WORKOUT // Burn Baby Burn!!",1911,"inner and outer thigh workout,thigh workout,dumbbell workout for thighs,thigh slimming workout,thinner thighs,thigh exercises,exercises for thinner thighs,inner thigh workout,heather robertson,dumbbell thigh workout,dumbbell only workout,home workout,thigh workout from home,workout,heather robinson,no talking workout,outer thigh workout,thin thigh workout for women,workouts for women,inner thighs,outer thighs,thigh toning,toned thighs,leg workout,leg",187001,CGQQAA,2021-03-12T00:00:00Z
AdNpljl8tOI,"THE CRUNCH 15 Min ABS Workout / No Equipment - Caroline Girvan",1075,"abs workout,caroline girvan abs,crunches,abs,lower abs workout,ab workout,workout,home workout,six pack abs,six pack workout,caroline girvan,intense abs workout,core workout,flat belly workout,lower abs,15 min abs,6 pack abs,upper abs,how to get abs,ab workout at home,follow along workout",185751,CGQQAA,2021-03-12T00:00:00Z
cdsJB1gHTiA,"30 MIN FULL BODY DANCER SCULPT WORKOUT (No Equipment)",2008,"full body workout,fitness video,workout class,dancer sculpt,dancer workout,ballet workout,full body dancer workout,dance workout,30 min no equipment workout,30 min workout,30 min at home workout,30 min dance workout,30 min dancer sculpt,30 min dancer workout,30 min dance sculpt,30 minute dancer sculpt,30 min dancer sculpt workout,madfit dancer body,madfit dance sculpt,madfit dancer sculpt,dancer body workout,dancer body,madfit dancer workout",183931,CGQQAA,2021-03-12T00:00:00Z
5QHvyZM1gCg,"RED HOT HIIT Workout Full Body / No Equipment | EPIC II - Day 31",2212,"hiit,hiit workout,caroline girvan,full body hiit,hiit cardio,workout,30 minute hiit,hiit no equipment,intense hiit,advanced hiit workout,cardio,fitness,full body hiit workout,30 minute workout,home workout,epic,epic program,motivation,valentines day workout,body,stronger,abs,exercise,burn",182032,CGQQAA,2021-03-12T00:00:00Z
VSMHLDbmwIA,"What Happens If You Workout TOO MUCH?",846,"What happens when you workout too much,what happens when you workout everyday,what happens if you exercise too much,what happens when you over exercise,the truth about overtraining,how to prevent overtraining,are you overtraining,overtraining symptoms,overtraining recovery,signs of overtraining,how to recognize overtraining,overtraining or just lazy,are you training too much,overtraining syndrome,side effects of overtraining,overtraining vs overreaching,overtrain",181135,CGQQAA,2021-03-12T00:00:00Z
4-H4Q8iQYD0,"Michael B. Jordan’s 10-to-1 Total-Body Ladder Workout | Train Like A Celebrity | Men’s Health",309,"men's health,fitness,workout routine,celebrity workout,michael b. jordan,creed,creed III,Tom Clancy,black panther,without remorse,Total Body Workout,Ladder Workout,Just Mercy,Apollo Creed,St. Barts,Train Like,Train Like A Celebrity",178751,CGQQAA,2021-03-12T00:00:00Z
uO_EsuBn5n8,"MY INSANE 10 MINUTE WORKOUT!!💪🏽😂 (AT HOME)",553,,179039,CGQQAA,2021-03-12T00:00:00Z
5t8gHcXySUU,"Asim Riaz Spectacular Fit Body After New Gym Workout For His Amaazing Physique",83,"Home Bollywud,Bollywood updates",178987,CGQQAA,2021-03-12T00:00:00Z
pJQPq1Pipcc,"The Fastest Weight Loss Exercise Ever | Weight Loss Challenge - Home Workout | Eva Fitness",2175,"aerobic dance workout,weight loss at home,aerobic,eva fitness,aerobic Workout,aerobic dance fitness,aerobics workout for weight loss,aerobic exercise,aerobic reduction of belly fat,zumba dance workout for belly fat,weight loss,fat loss,belly fat,belly fat workout,Mira Pham Workout,exercises to lose belly fat,aerobic dance,the fastest weight loss workout,the fastest weight loss exercises,mira pham,#mirapham,Weight Loss Challenge,Home Workout,Weight Loss",183743,CGQQAA,2021-03-12T00:00:00Z
eyvHfxgCAJQ,"Low impact cardio and resistance standing home workout",1856,,170817,CGQQAA,2021-03-12T00:00:00Z
MAoR3jEhqJ8,"ABS & THIGH WORKOUT IN BED | Flat Belly & Slim Thighs BURN 🔥 ~ Emi",724,"bed workout,workout in bed,abs workout in bed,abs workout,flat belly,burn belly fat,thigh workout,leg workout,thigh workout in bed,burn thigh fat,slim thigh,lose belly fat,lose thigh fat,slim waist,ab lines,how to get abs,thigh gap workout,kpop idol workout,slim thighs workout,thin thighs,small waist,sexy ab lines,sexy abs,小蠻腰,腹肌,人魚線,瘦腿,瘦大腿,瘦小腿,瘦大腿外側,瘦大腿內側,inner thigh workout,outer thigh workout,thigh exercises,no jumping workout",174318,CGQQAA,2021-03-12T00:00:00Z
qXRt-opfaJE,"NO Squats// NO Lunges // NO Jumping HIIT Workout",2575,"no squats no lunges no jumping HIIT workout,no squats workout,no lunges workout,no jumping workout,low impact HIIT workout,HIIT with no squats or lunges,heather robertson,hiit workout,knee friendly hiit workout,knee friendly workout,workout with no squats,workout with no lunges,home workout,workouts for women,hitt workout,workout with bad knees,low impact exercises,hiit exercise,no talking workout,dumbbell only workout,total body hiit,full body hiit",169113,CGQQAA,2021-03-12T00:00:00Z
2hY6i0tsqbg,"ABSOLUTE BEST CHEST WORKOUT (Sets & Reps!)",393,"chest workout,chest workouts,workout for chest,workouts for chest,chest workout for mass,chest workout for size,how to build a bigger chest,science based chest workout,workout for bigger pecs,how to build a big chest,how to gain muscle in chest,chest exercises,exercises for chest,exercises for a bigger chest,home chest workout,home chest workouts,athlean x chest workout,athlean x,athleanx,jeff cavaliere,ryan humiston",167788,CGQQAA,2021-03-12T00:00:00Z
mzoz7oYREJ4,"PILATES FULL BODY BURN | 40 minute Home Workout",2705,"home workout,home exercise,workout program,from home workout,at home workout,workout challenge,pilates workout,full body workout,full body pilates workout,home workout challenge,pilates full body,pilates full body workout,full body exercises,full body exercise,full body pilates,lose fat,full body,pilates exercises,full body fat burn,fat burn,lose fat from home,full body sculpt,full body home workout,pilates home workout,workout,at-home pilates",168063,CGQQAA,2021-03-12T00:00:00Z
